iteration,x,y,z,value,error,value_error,diversity
59,1.9993135294689068,-0.9925282769197921,5.999109020627959,5.709173181877442e-05,0.007555907081136878,5.709173181877442e-05,0.0011234891171371599
60,1.9993135294689068,-0.9925282769197921,5.999109020627959,5.695126491346693e-05,0.007555907081136878,5.695126491346693e-05,0.0010475154523070702
61,2.004645456525868,-1.0016265375354578,6.005535129002887,5.486354376657793e-05,0.007406992896349903,5.486354376657793e-05,0.0010069181858433987
62,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.0008501251498885492
63,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.0006651290271565453
64,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.0006600929666571902
65,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.0005702170502175338
66,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.0005305174566699065
67,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.00048401496692484125
68,2.0006491811594884,-0.9995102818194077,6.001294774588821,2.337701310094495e-06,0.001528954319165388,2.337701310094495e-06,0.00033385140767620375
69,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.00030192787308355766
70,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.0002359659439747201
71,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.000189819715669452
72,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.00014903229686678274
73,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.00013132257448655535
74,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.00011870094860365185
75,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.0001114220803577513
76,2.0004883179730655,-1.0006014005408623,6.0002464910491184,6.608948906637909e-07,0.0008129544210248143,6.608948906637909e-07,0.00010356614314879645
77,2.0007435772066984,-1.0002996495155223,6.000079169912208,6.489647694731719e-07,0.0008055834962765635,6.489647694731719e-07,9.063036029576633e-05
78,2.0003599722853593,-0.9996304392709803,6.000495247572601,5.114253368280328e-07,0.0007151400819615922,5.114253368280328e-07,8.026423376475296e-05
79,2.0003599722853593,-0.9996304392709803,6.000495247572601,5.114253368280328e-07,0.0007151400819615922,5.114253368280328e-07,7.410383378471536e-05
80,1.9994617274586126,-1.0000230219744068,6.000465435963115,5.068979758776932e-07,0.0007119676789557888,5.068979758776932e-07,6.750885199741932e-05
81,2.0002408606583586,-1.0005032754338181,6.000043073919215,3.1315538154633e-07,0.000559602878429275,3.1315538154633e-07,6.068720991596305e-05
82,2.0002408606583586,-1.0005032754338181,6.000043073919215,3.1315538154633e-07,0.000559602878429275,3.1315538154633e-07,5.345078906149291e-05
83,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,4.732609223946625e-05
84,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,4.822479033946957e-05
85,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,4.536052633350845e-05
86,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,3.9408043738962226e-05
87,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,3.668309696174875e-05
88,2.0000130748822365,-1.0000829470915598,5.99982417579659,3.7965323048482065e-08,0.00019484692209137424,3.7965323048482065e-08,3.299110272800513e-05
89,1.9999979987651955,-0.9999867026389175,6.000079169912208,6.448699751561321e-09,8.030379661984433e-05,6.448699751561321e-09,2.7686603414789735e-05
90,1.9999979987651955,-0.9999867026389175,6.000079169912208,6.448699751561321e-09,8.030379661984433e-05,6.448699751561321e-09,2.5533486359735107e-05
91,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.973121500446569e-05
92,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.876294958916866e-05
93,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.5879065516797508e-05
94,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.3594691499511852e-05
95,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.2993736293311092e-05
96,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.2873000266439494e-05
97,2.0000413945221425,-0.9999517034694456,6.000018216819186,4.3779138282332784e-09,6.616580558138228e-05,4.3779138282332784e-09,1.12380845386832e-05
98,2.000009279776229,-1.00001854058047,6.000020807364326,8.62813781213978e-10,2.937369199154199e-05,8.62813781213978e-10,9.065453040635526e-06
99,1.9999937792502074,-1.0000036549323674,5.999980234490316,4.4273163166417686e-10,2.1041188931811264e-05,4.4273163166417686e-10,8.577291917043023e-06
100,1.9999937792502074,-1.0000036549323674,5.999980234490316,4.4273163166417686e-10,2.1041188931811264e-05,4.4273163166417686e-10,7.103032172383478e-06
