iteration,x,y,z,value,error,value_error,diversity
61,2.0002112327347277,-1.00060733630648,5.998588413380467,2.4060534418326776e-06,0.0015511458480209647,2.4060534418326776e-06,0.00030928286320065134
62,2.0002112327347277,-1.00060733630648,5.998588413380467,2.4060534418326776e-06,0.0015511458480209647,2.4060534418326776e-06,0.0002687929791244182
63,2.000673083845278,-1.00116962289556,6.000517801733871,2.089178216192168e-06,0.0014453989816629069,2.089178216192168e-06,0.00024608033870580855
64,2.0000159164737354,-0.9993608325138652,5.999874296682673,4.245897334549949e-07,0.0006516055044695333,4.245897334549949e-07,0.0002230020202354669
65,2.0000159164737354,-0.9993608325138652,5.999874296682673,4.245897334549949e-07,0.0006516055044695333,4.245897334549949e-07,0.00020536798696250657
66,2.0000159164737354,-0.9993608325138652,5.999874296682673,4.245897334549949e-07,0.0006516055044695333,4.245897334549949e-07,0.00017113982097141157
67,2.0000159164737354,-0.9993608325138652,5.999874296682673,4.245897334549949e-07,0.0006516055044695333,4.245897334549949e-07,0.0001619933468437932
68,2.0000159164737354,-0.9993608325138652,5.999874296682673,4.245897334549949e-07,0.0006516055044695333,4.245897334549949e-07,0.0001318163966403585
69,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,0.00011238007620036403
70,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,8.999204199523791e-05
71,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,7.952738367994807e-05
72,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,6.556819982069326e-05
73,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,6.289320222059179e-05
74,1.999588495478264,-0.9999037521049985,5.999733244681231,2.497580287931326e-07,0.0004997579702147156,2.497580287931326e-07,5.903070446922027e-05
75,2.000276506758304,-1.0003524826373393,6.000216017968626,2.4736375978273435e-07,0.0004973567731344717,2.4736375978273435e-07,5.3428244913085727e-05
76,1.9995668250689675,-0.9999724764090594,5.999981591945918,1.8873692538832021e-07,0.00043443863247680936,1.8873692538832021e-07,4.6014072814104684e-05
77,1.9996988365645763,-0.9999895170817794,6.00022256591123,1.4034489125221314e-07,0.00037462633550274215,1.4034489125221314e-07,4.189242597392472e-05
78,1.9998044167142304,-1.0000859026581672,6.000033735773592,4.6770190772458634e-08,0.0002162641689519062,4.6770190772458634e-08,3.6122507469416475e-05
79,1.9998044167142304,-1.0000859026581672,6.000033735773592,4.6770190772458634e-08,0.0002162641689519062,4.6770190772458634e-08,3.461632061210888e-05
80,2.0000417727585145,-0.9999606190708086,6.000075748109598,9.033597045573076e-09,9.504523683790302e-05,9.033597045573076e-09,3.29801841978834e-05
81,2.0000417727585145,-0.9999606190708086,6.000075748109598,9.033597045573076e-09,9.504523683790302e-05,9.033597045573076e-09,2.968545789527191e-05
82,2.0000417727585145,-0.9999606190708086,6.000075748109598,7.092074276686909e-09,9.504523683790302e-05,7.092074276686909e-09,2.3699392551415166e-05
83,2.0000417727585145,-0.9999606190708086,6.000075748109598,7.092074276686909e-09,9.504523683790302e-05,7.092074276686909e-09,1.839782399064315e-05
84,2.0000417727585145,-0.9999606190708086,6.000075748109598,7.092074276686909e-09,9.504523683790302e-05,7.092074276686909e-09,1.6545101357101787e-05
85,2.0000417727585145,-0.9999606190708086,6.000075748109598,7.092074276686909e-09,9.504523683790302e-05,7.092074276686909e-09,1.5823502298934567e-05
86,2.0000417727585145,-0.9999606190708086,6.000075748109598,7.092074276686909e-09,9.504523683790302e-05,7.092074276686909e-09,1.4072977133628461e-05
87,1.9999857645691819,-0.9999894228240507,5.999969152975638,1.2660630536553498e-09,3.5581779798871075e-05,1.2660630536553498e-09,1.1731411863451953e-05
88,1.9999857645691819,-0.9999894228240507,5.999969152975638,1.2660630536553498e-09,3.5581779798871075e-05,1.2660630536553498e-09,8.727505393977944e-06
89,1.9999857645691819,-0.9999894228240507,5.999969152975638,1.2660630536553498e-09,3.5581779798871075e-05,1.2660630536553498e-09,7.5486976700021155e-06
90,1.9999931617038804,-1.0000053098517405,6.000020281992896,4.863160551519807e-10,2.2052574796426396e-05,4.863160551519807e-10,6.2044125333890455e-06
91,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,5.331772814953615e-06
92,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,4.926967894651387e-06
93,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,4.615791892480668e-06
94,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,4.536282572754118e-06
95,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,3.0638958320935193e-06
96,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,2.8371037572569753e-06
97,1.999992302669792,-0.9999948719815421,6.000017192156285,3.811157033703835e-10,1.952218490257644e-05,3.811157033703835e-10,2.7201221608549615e-06
98,1.9999972806397857,-0.9999823389663689,6.000007231309638,3.7159886797772716e-10,1.927689985391134e-05,3.7159886797772716e-10,2.1781766898039365e-06
99,1.9999972806397857,-0.9999823389663689,6.000007231309638,3.7159886797772716e-10,1.927689985391134e-05,3.7159886797772716e-10,1.9507905227794026e-06
100,1.9999931617038804,-1.0000110407065534,5.999995420065286,1.8963529700418961e-10,1.3770813229587773e-05,1.8963529700418961e-10,1.5623977427931535e-06
