iteration,x,value,error,value_error,diversity
1,-3.807444806997322,1.0749774328130695,-0.7887077412790457,4.8184508933368555,-4.5666208334587735,2.7663817585589348,-0.19005537300540176,-0.030761335201382245,3.304991003347739,1.0461552308875515,2.48838388598862,-2.6469746330019897,2.4055081767515514,-2.318797624069293,-4.249043037018902,1.529491339047179,-1.7106903701501097,1.2869096523037697,-5.0,2.567398864330304,1032.9522560770645,inf,inf,1.2065148315229033
2,-3.807444806997322,1.0749774328130695,-0.7887077412790457,4.8184508933368555,-4.5666208334587735,2.7663817585589348,-0.19005537300540176,-0.030761335201382245,3.304991003347739,1.0461552308875515,2.48838388598862,-2.6469746330019897,2.4055081767515514,-2.318797624069293,-4.249043037018902,1.529491339047179,-1.7106903701501097,1.2869096523037697,-5.0,2.567398864330304,1032.9522560770645,inf,inf,1.2040680857325152
3,2.058669956643304,-5.0,-0.759274897345465,2.1890588247208678,-4.45980439956219,-2.2156245806988046,2.304546008019156,-1.795740808521292,-4.8444976517104985,5.0,1.015195902889773,0.2469290852440631,0.917315282770188,-5.0,0.13938824522582305,2.566515212470639,-0.7232696380013284,-1.0593869005356726,-3.481175923150138,0.3394598012054413,1006.5377379358056,inf,inf,1.1968797573723848
4,1.1917316066842565,2.3219013766068564,1.5675198105096921,5.0,5.0,2.17832189280084,-4.408034830714717,-5.0,2.9978240546517707,0.703367111935556,2.5968830605571034,2.5776145804095085,0.7318134756102559,-1.8366098934492205,2.1926608380870327,-0.08456197545011968,1.9660491989496283,-1.8335804572894085,-1.150595689812668,2.1245814862360017,808.6391355957134,inf,inf,1.192652048696083
5,1.1917316066842565,2.3219013766068564,1.5675198105096921,5.0,5.0,2.17832189280084,-4.408034830714717,-5.0,2.9978240546517707,0.703367111935556,2.5968830605571034,2.5776145804095085,0.7318134756102559,-1.8366098934492205,2.1926608380870327,-0.08456197545011968,1.9660491989496283,-1.8335804572894085,-1.150595689812668,2.1245814862360017,808.6391355957134,inf,inf,1.1423546610472326
6,1.772757431332841,-1.3059895530233105,-0.3690338069767636,-0.8591826944448675,-2.082834992184772,-3.3591682715212268,2.8631731897137147,-5.0,-2.2652331469143716,1.0659766297130755,-1.4161614640612545,0.6880053756175268,0.13197683629986656,1.9176766955911484,1.348330723960304,2.003504244415433,-2.934707562443206,2.4298983905865166,-4.740231889084431,0.8187474593578967,712.2311296712206,inf,inf,1.1327558566388558
7,4.955703238252902,1.2058805177081586,-1.2583013554864122,-0.1931627672169398,0.34037536276171565,-0.0747139572167228,0.8432047095585347,-1.9238973471176815,-0.6518973619391506,1.0997151261539369,-0.5267230779962198,-0.6434384754310107,1.3306760981533605,-0.24975769975463358,-1.6719390091204627,-0.7369548199118778,4.093598284801722,-1.2362214233774416,-3.805469705507095,3.6465207496046723,671.5038129525719,inf,inf,1.0994248666994444
8,4.955703238252902,1.2058805177081586,-1.2583013554864122,-0.1931627672169398,0.34037536276171565,-0.0747139572167228,0.8432047095585347,-1.9238973471176815,-0.6518973619391506,1.0997151261539369,-0.5267230779962198,-0.6434384754310107,1.3306760981533605,-0.24975769975463358,-1.6719390091204627,-0.7369548199118778,4.093598284801722,-1.2362214233774416,-3.805469705507095,3.6465207496046723,671.5038129525719,inf,inf,1.087786901236734
9,1.1917316066842565,5.0,-4.553365353831338,2.5614067846674127,1.6624953885848006,-4.341476878488812,1.0928429157541615,-1.9196033433600141,-0.9742150270561432,-2.9751700226845372,2.5968830605571034,3.60101934305888,-0.04419242172850435,2.1769335080212926,-0.6585528773944658,-0.08456197545011968,-2.414137725035568,-1.8335804572894085,-5.0,3.190858606849826,655.0298185301795,inf,inf,1.0782331481890621
10,1.1917316066842565,5.0,-4.553365353831338,2.5614067846674127,1.6624953885848006,-4.341476878488812,1.0928429157541615,-1.9196033433600141,-0.9742150270561432,-2.9751700226845372,2.5968830605571034,3.60101934305888,-0.04419242172850435,2.1769335080212926,-0.6585528773944658,-0.08456197545011968,-2.414137725035568,-1.8335804572894085,-5.0,3.190858606849826,655.0298185301795,inf,inf,1.0900910770541086
