iteration,x,value,error,value_error,diversity
1,0.44393407513230265,0.3349319554521113,0.270556803691127,117.1625446364667,inf,inf,1.1861935746790715
2,0.44393407513230265,0.3349319554521113,0.270556803691127,117.1625446364667,inf,inf,1.1434356630640725
3,0.3193146065120125,0.18861538224346397,1.4325876681849632,112.75954138053409,inf,inf,1.0220604174398606
4,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.8931999700761155
5,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.7954804025933853
6,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.7777833003611629
7,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.673012726759505
8,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.6307267880434964
9,0.644685496614291,-2.417863264594185,0.5431837872873668,101.16127634193626,inf,inf,0.5828452377551363
10,1.3863551909958556,-1.5509732939698715,0.7242487244579472,101.01123419337044,inf,inf,0.5802101926557978
11,1.3863551909958556,-1.5509732939698715,0.7242487244579472,101.01123419337044,inf,inf,0.5551700789958541
12,0.3193146065120125,0.18861538224346397,1.0377295750228432,99.04283601953787,inf,inf,0.5500169379014448
13,0.3193146065120125,0.18861538224346397,1.0377295750228432,99.04283601953787,inf,inf,0.5160001541781722
14,0.3193146065120125,0.18861538224346397,1.0377295750228432,99.04283601953787,inf,inf,0.4851324708334737
15,1.3690311881517765,-1.411087043545188,0.8927323759263617,91.4617445903803,inf,inf,0.4563104662742601
16,1.3690311881517765,-1.411087043545188,0.8927323759263617,91.4617445903803,inf,inf,0.42747312858641234
17,1.3690311881517765,-1.411087043545188,0.8927323759263617,91.4617445903803,inf,inf,0.4173468873656438
18,1.3690311881517765,-1.411087043545188,0.8927323759263617,91.4617445903803,inf,inf,0.41493242846802575
19,1.3690311881517765,-1.411087043545188,0.8927323759263617,91.4617445903803,inf,inf,0.38320062016483614
20,0.25782229148605396,-1.942300740782184,0.9553748727246445,90.15988832894323,inf,inf,0.36341353491459394
21,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.3357529198673344
22,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.34693751137454026
23,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.3357066106477218
24,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.32484165135197196
25,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.3238397245311377
26,1.4360180002230152,-0.314976378704527,0.5603312185385096,85.08710862187075,inf,inf,0.328816362036065
